"book_name","genre","original_language","pages_number","writing_year"
Дубровский,Драма,Русский,252,1842
Капитанская дочка,Драма,Русский,333,1836
Мёртвые души,Поэма,Русский,240,1842
Ревизор,Комедия,Русский,290,1836
Вечера на хуторе близ Диканьки,Повесть,Русский,250,1832
Тарас Бульба,Повесть,Русский,340,1835
Шинель,Повесть,Русский,270,1842
Вий,Сказка,Русский,292,1835
Петербургские повести,Повесть,Русский,370,1842
Граф Монте-Кристо,Приключение,Французкий,331,1845
Три мушкетера,Приключение,Французкий,322,1844
"Виконт де Бражелон, или Десять лет спустя",Приключение,Французкий,366,1850
Двадцать лет спустя,Приключение,Французкий,270,1845
Графиня де Монсоро,Приключение,Французкий,250,1846
Сорок пять,Приключение,Французкий,390,1848
Королева Марго,Приключение,Французкий,270,1845
Черный тюльпан,Роман,Французкий,254,1850
Две Дианы,Драма,Французкий,322,1847
Асканио,Приключение,Французкий,354,1843
Война и мир,Классика,Русский,454,1868
Воскресение,Роман,Русский,324,1899
Анна Каренина,Классика,Русский,254,1877
Детство. Отрочество. Юность,Автобиография,Русский,314,1857
